term,tag
copies,NNS
conjoined,VBN
colmans,NPS
compensating,VBG
coachwork,NN
copied,VBD
cowbirds,NNS
copperweld,NN
corresponding,VBG
commuter,NN
commutes,VBZ
corner-,NN
commuted,VBN
controller,NN
confers,VBZ
corks,NNS
contexts,NNS
coals,NNS
collar-to-collar,JJ
country,NN
cornering,VBG
coddled,VBN
comets,NNS
concerted,JJ
coating,VBG
country-squirehood,NN
counterweight,NN
commending,VBG
cometh,VBZ
conserve,VB
complexes,NNS
coal-fired,JJ
concealing,VBG
coronary,JJ
colloquium,NN
covenant,NN
conflicting,VBG
columbia,NNP
conceived,VBN
convocation,NN-TL
corkers,NNS
coaches,NNS
conceives,VBZ
collar,NN
compendium,NN
concordance,NP
correspondent,NN
confronted,VBN
command,NN
comparisons,NNS
corporate-wide,JJ
coasted,VBN
commandeered,VBN
coordination,NN
conjugates,NNS
combine,VB
cosmetics,NNS
combing,VBG
coattails,NNS
confusions,NNS
confederacy,NN-TL
concretistic,JJ
complicity,NN
conquete,FW-NN
contingents,NNS
communist-inspired,JJ
colquitt,NP-TL
countervailing,VBG
commonweal,NP
cominform,NP
commencements,NNS
controllers,NNS
contrabass,NN
conrad,NP
cognate,JJ
consitutional,JJ
colonsville,NNP
corroborate,VB
convey,VBP
convex,JJ
copra,NN
computer-generated,JJ
contested,VBN
competitor,NN
communes,NNS
corpse,NN
consultative,JJ
coombs,NP
courtyards,NNS
congress',NP$
commawnded,VBD
complication,NN
conveyed,VBD
coors,NNP
cortlandt,NP
coldly,RB
counties,NNS
copper-rich,JJ
computerized,JJ
column,NN
complaisance,NN
cornerstones,NNS
compatible,JJ
coachman,NN
contraction-extension,NN
concession,NN
commission's,NN$
contending,VBG
cocked,VBN
conway,NP
conn.based,JJ
commitment,NN
cocoa,NN
corralling,VBG
correll,NNP
cooked-over,JJ
confuted,VBN-TL
commission,NNP
condense,VB
continental,NNP
cosmopolitan,NNP
complacency,NN
coke,NN
collected,VBN
construction,NN
contradictory,JJ
courts,NNS
contemptuously,RB
cotman,NP
count,NN
compute,VB
conductor's,NN$
congresswoman,NN-TL
contadini,FW-NNS
corpses,NNS
converted,VBN
cordial,JJ
coverall,NN
contribute,VB
cosponsored,VBN
conan,NP
cousin's,NN$
commentators,NNS
commander-in-chief,NN
conspired,VBD
compared,VBN
compressive,JJ
contest,VB
corporation,NN
coffeepot,NN
compares,VBZ
conspires,VBZ
contacting,VBG
conclusion,NN
convicts,NNS
conveys,VBZ
corcoran,NP-TL
colonized,VBD
contends,VBZ
coiled,VBD
container,NN
coloration,NN
consisently,RB
contraceptive,JJ
coupling,VBG
coquette,NN
compete,VB
commencement,NN
coche-dury,NNP
